system:index,CO_density,City,date,.geo
00000000000000000121_0,0.04533876324309633,Delhi,01-12-2018,
00000000000000000121_1,0.044325747537468915,Delhi,01-01-2019,
00000000000000000121_2,0.04256263968731923,Delhi,01-02-2019,
00000000000000000121_3,0.03980138260562423,Delhi,01-03-2019,
00000000000000000121_4,0.04480375676544856,Delhi,01-04-2019,
00000000000000000121_5,0.04536427676749925,Delhi,01-05-2019,
00000000000000000121_6,0.042518410107537624,Delhi,01-06-2019,
00000000000000000121_7,0.037697806652248846,Delhi,01-07-2019,
00000000000000000121_8,0.03834838035887092,Delhi,01-08-2019,
00000000000000000121_9,0.03716939247439239,Delhi,01-09-2019,
00000000000000000121_10,0.04415576510936753,Delhi,01-10-2019,
00000000000000000121_11,0.04614578990179976,Delhi,01-11-2019,
00000000000000000121_12,0.044671105354014286,Delhi,01-12-2019,
00000000000000000121_13,0.042204223753204505,Delhi,01-01-2020,
00000000000000000121_14,0.045596231493619584,Delhi,01-02-2020,
00000000000000000121_15,0.04094707608150752,Delhi,01-03-2020,
00000000000000000121_16,0.03925675785198291,Delhi,01-04-2020,
00000000000000000121_17,0.04275347193518985,Delhi,01-05-2020,
00000000000000000121_18,0.040109115559797584,Delhi,01-06-2020,
00000000000000000121_19,0.03777661847837121,Delhi,01-07-2020,
00000000000000000121_20,0.034669873313039674,Delhi,01-08-2020,
00000000000000000121_21,0.03904211750201628,Delhi,01-09-2020,
00000000000000000121_22,0.04506215709498399,Delhi,01-10-2020,
00000000000000000110_0,0.04522617732029412,Delhi,01-12-2018,
00000000000000000110_1,0.04403067663637917,Delhi,01-01-2019,
00000000000000000110_2,0.042079979048216844,Delhi,01-02-2019,
00000000000000000110_3,0.03999095804327395,Delhi,01-03-2019,
00000000000000000110_4,0.045075747220137595,Delhi,01-04-2019,
00000000000000000110_5,0.04541580504357556,Delhi,01-05-2019,
00000000000000000110_6,0.04248612550301489,Delhi,01-06-2019,
00000000000000000110_7,0.03796352050544731,Delhi,01-07-2019,
00000000000000000110_8,0.037843331928969395,Delhi,01-08-2019,
00000000000000000110_9,0.0377546822076653,Delhi,01-09-2019,
00000000000000000110_10,0.04451103960515311,Delhi,01-10-2019,
00000000000000000110_11,0.04272793172551205,Delhi,01-11-2019,
00000000000000000110_12,0.04462790657732455,Delhi,01-12-2019,
00000000000000000110_13,0.041469208838663285,Delhi,01-01-2020,
00000000000000000110_14,0.04467714884685283,Delhi,01-02-2020,
00000000000000000110_15,0.040738722750635566,Delhi,01-03-2020,
00000000000000000110_16,0.039520197118178085,Delhi,01-04-2020,
00000000000000000110_17,0.04237351368045603,Delhi,01-05-2020,
00000000000000000110_18,0.039826060586672714,Delhi,01-06-2020,
00000000000000000110_19,0.03799681585023675,Delhi,01-07-2020,
00000000000000000110_20,0.035539979324750046,Delhi,01-08-2020,
00000000000000000110_21,0.039133923507180965,Delhi,01-09-2020,
00000000000000000110_22,0.045527503949258794,Delhi,01-10-2020,
00000000000000000029_0,0.04454667475148461,Delhi,01-12-2018,
00000000000000000029_1,0.04385626506432654,Delhi,01-01-2019,
00000000000000000029_2,0.04083642565877512,Delhi,01-02-2019,
00000000000000000029_3,0.03945235395670543,Delhi,01-03-2019,
00000000000000000029_4,0.044178108784864153,Delhi,01-04-2019,
00000000000000000029_5,0.0451795765584622,Delhi,01-05-2019,
00000000000000000029_6,0.042236152339264914,Delhi,01-06-2019,
00000000000000000029_7,0.03707026705909537,Delhi,01-07-2019,
00000000000000000029_8,0.03771719331638836,Delhi,01-08-2019,
00000000000000000029_9,0.03701285370060372,Delhi,01-09-2019,
00000000000000000029_10,0.044137090285354424,Delhi,01-10-2019,
00000000000000000029_11,0.04354930652318922,Delhi,01-11-2019,
00000000000000000029_12,0.043841517607169186,Delhi,01-12-2019,
00000000000000000029_13,0.04263268279957641,Delhi,01-01-2020,
00000000000000000029_14,0.04456565268791233,Delhi,01-02-2020,
00000000000000000029_15,0.04053822593191318,Delhi,01-03-2020,
00000000000000000029_16,0.03929770644278031,Delhi,01-04-2020,
00000000000000000029_17,0.04240873926366948,Delhi,01-05-2020,
00000000000000000029_18,0.0401199247365156,Delhi,01-06-2020,
00000000000000000029_19,0.038235660671009135,Delhi,01-07-2020,
00000000000000000029_20,0.03508891886640968,Delhi,01-08-2020,
00000000000000000029_21,0.03956450542296822,Delhi,01-09-2020,
00000000000000000029_22,0.04501064099033712,Delhi,01-10-2020,
00000000000000000009_0,0.04378387157352425,Delhi,01-12-2018,
00000000000000000009_1,0.043560883977754546,Delhi,01-01-2019,
00000000000000000009_2,0.040864158460659494,Delhi,01-02-2019,
00000000000000000009_3,0.03892559252318718,Delhi,01-03-2019,
00000000000000000009_4,0.043087922285373864,Delhi,01-04-2019,
00000000000000000009_5,0.043278391068014926,Delhi,01-05-2019,
00000000000000000009_6,0.04108413448274265,Delhi,01-06-2019,
00000000000000000009_7,0.037347664914610904,Delhi,01-07-2019,
00000000000000000009_8,0.03914401189452346,Delhi,01-08-2019,
00000000000000000009_9,0.038652525211647866,Delhi,01-09-2019,
00000000000000000009_10,0.04244695591191761,Delhi,01-10-2019,
00000000000000000009_11,0.04140572763623715,Delhi,01-11-2019,
00000000000000000009_12,0.0425466811699767,Delhi,01-12-2019,
00000000000000000009_13,0.04056325056430076,Delhi,01-01-2020,
00000000000000000009_14,0.042375184240865706,Delhi,01-02-2020,
00000000000000000009_15,0.03930328690559591,Delhi,01-03-2020,
00000000000000000009_16,0.03935094455643348,Delhi,01-04-2020,
00000000000000000009_17,0.04172021259664527,Delhi,01-05-2020,
00000000000000000009_18,0.04001336545957213,Delhi,01-06-2020,
00000000000000000009_19,0.03854048060408412,Delhi,01-07-2020,
00000000000000000009_20,0.0357873852414914,Delhi,01-08-2020,
00000000000000000009_21,0.03866504951325373,Delhi,01-09-2020,
00000000000000000009_22,0.04202866750995555,Delhi,01-10-2020,
00000000000000000119_0,0.04199334476247721,Delhi,01-12-2018,
00000000000000000119_1,0.04217083508526845,Delhi,01-01-2019,
00000000000000000119_2,0.04059355890805781,Delhi,01-02-2019,
00000000000000000119_3,0.03874306237218828,Delhi,01-03-2019,
00000000000000000119_4,0.043398266518310524,Delhi,01-04-2019,
00000000000000000119_5,0.04223960157194194,Delhi,01-05-2019,
00000000000000000119_6,0.04188336947911842,Delhi,01-06-2019,
00000000000000000119_7,0.03616581663165181,Delhi,01-07-2019,
00000000000000000119_8,0.037059233093740165,Delhi,01-08-2019,
00000000000000000119_9,0.03728719246186204,Delhi,01-09-2019,
00000000000000000119_10,0.04218116771581335,Delhi,01-10-2019,
00000000000000000119_11,0.04177991963598347,Delhi,01-11-2019,
00000000000000000119_12,0.04407675882643499,Delhi,01-12-2019,
00000000000000000119_13,0.04045608661537047,Delhi,01-01-2020,
00000000000000000119_14,0.04239841805435837,Delhi,01-02-2020,
00000000000000000119_15,0.03936872804575756,Delhi,01-03-2020,
00000000000000000119_16,0.03873802023974463,Delhi,01-04-2020,
00000000000000000119_17,0.04156949493273311,Delhi,01-05-2020,
00000000000000000119_18,0.03898501809839509,Delhi,01-06-2020,
00000000000000000119_19,0.03682036733201646,Delhi,01-07-2020,
00000000000000000119_20,0.03531250895857359,Delhi,01-08-2020,
00000000000000000119_21,0.03822140096762091,Delhi,01-09-2020,
00000000000000000119_22,0.04206638248205608,Delhi,01-10-2020,
00000000000000000027_0,0.04503196787386713,Delhi,01-12-2018,
00000000000000000027_1,0.043633740888514565,Delhi,01-01-2019,
00000000000000000027_2,0.04216205954085538,Delhi,01-02-2019,
00000000000000000027_3,0.03995033503091437,Delhi,01-03-2019,
00000000000000000027_4,0.045170720005172034,Delhi,01-04-2019,
00000000000000000027_5,0.04512509824331997,Delhi,01-05-2019,
00000000000000000027_6,0.04222021729151153,Delhi,01-06-2019,
00000000000000000027_7,0.037824731069711695,Delhi,01-07-2019,
00000000000000000027_8,0.03801623747609788,Delhi,01-08-2019,
00000000000000000027_9,0.03724262174083179,Delhi,01-09-2019,
00000000000000000027_10,0.04390616649470613,Delhi,01-10-2019,
00000000000000000027_11,0.04497548293839118,Delhi,01-11-2019,
00000000000000000027_12,0.04460164198923985,Delhi,01-12-2019,
00000000000000000027_13,0.042294472392846824,Delhi,01-01-2020,
00000000000000000027_14,0.04518824231864233,Delhi,01-02-2020,
00000000000000000027_15,0.040914520503096644,Delhi,01-03-2020,
00000000000000000027_16,0.039529866147521575,Delhi,01-04-2020,
00000000000000000027_17,0.0426428727474043,Delhi,01-05-2020,
00000000000000000027_18,0.04005478460544469,Delhi,01-06-2020,
00000000000000000027_19,0.0379666631309197,Delhi,01-07-2020,
00000000000000000027_20,0.03497092158556068,Delhi,01-08-2020,
00000000000000000027_21,0.0394509750268259,Delhi,01-09-2020,
00000000000000000027_22,0.04553835886222546,Delhi,01-10-2020,
000000000000000000d4_0,0.04496909398596811,Delhi,01-12-2018,
000000000000000000d4_1,0.044307338448807874,Delhi,01-01-2019,
000000000000000000d4_2,0.04139246652313767,Delhi,01-02-2019,
000000000000000000d4_3,0.039815274055072174,Delhi,01-03-2019,
000000000000000000d4_4,0.044101417912320154,Delhi,01-04-2019,
000000000000000000d4_5,0.04532659922399314,Delhi,01-05-2019,
000000000000000000d4_6,0.04241632975035406,Delhi,01-06-2019,
000000000000000000d4_7,0.0371502609124958,Delhi,01-07-2019,
000000000000000000d4_8,0.037866183478513615,Delhi,01-08-2019,
000000000000000000d4_9,0.03684857583312169,Delhi,01-09-2019,
000000000000000000d4_10,0.043403188408036725,Delhi,01-10-2019,
000000000000000000d4_11,0.045145758153892976,Delhi,01-11-2019,
000000000000000000d4_12,0.04399100327232035,Delhi,01-12-2019,
000000000000000000d4_13,0.04249508920442934,Delhi,01-01-2020,
000000000000000000d4_14,0.04533976644122302,Delhi,01-02-2020,
000000000000000000d4_15,0.04052132156296186,Delhi,01-03-2020,
000000000000000000d4_16,0.039233608813902865,Delhi,01-04-2020,
000000000000000000d4_17,0.04278590305675969,Delhi,01-05-2020,
000000000000000000d4_18,0.04015665256815207,Delhi,01-06-2020,
000000000000000000d4_19,0.03800513196345084,Delhi,01-07-2020,
000000000000000000d4_20,0.03467779905768788,Delhi,01-08-2020,
000000000000000000d4_21,0.0395094573624255,Delhi,01-09-2020,
000000000000000000d4_22,0.044703430620308224,Delhi,01-10-2020,
00000000000000000006_0,0.04444331132299091,Delhi,01-12-2018,
00000000000000000006_1,0.042424196455884945,Delhi,01-01-2019,
00000000000000000006_2,0.04199517906906775,Delhi,01-02-2019,
00000000000000000006_3,0.03944358404065628,Delhi,01-03-2019,
00000000000000000006_4,0.04409267604735765,Delhi,01-04-2019,
00000000000000000006_5,0.04450229082550166,Delhi,01-05-2019,
00000000000000000006_6,0.0414221589124101,Delhi,01-06-2019,
00000000000000000006_7,0.036998585021961856,Delhi,01-07-2019,
00000000000000000006_8,0.03784405683964634,Delhi,01-08-2019,
00000000000000000006_9,0.03861408504864935,Delhi,01-09-2019,
00000000000000000006_10,0.04493346176104933,Delhi,01-10-2019,
00000000000000000006_11,0.04104379274311748,Delhi,01-11-2019,
00000000000000000006_12,0.04508917114214265,Delhi,01-12-2019,
00000000000000000006_13,0.042041865559793855,Delhi,01-01-2020,
00000000000000000006_14,0.044115106328299604,Delhi,01-02-2020,
00000000000000000006_15,0.04028772186158069,Delhi,01-03-2020,
00000000000000000006_16,0.03939317178099915,Delhi,01-04-2020,
00000000000000000006_17,0.0416758181225358,Delhi,01-05-2020,
00000000000000000006_18,0.039558973710964014,Delhi,01-06-2020,
00000000000000000006_19,0.038555005546734605,Delhi,01-07-2020,
00000000000000000006_20,0.03542753571017124,Delhi,01-08-2020,
00000000000000000006_21,0.03894755193630166,Delhi,01-09-2020,
00000000000000000006_22,0.04250492700036032,Delhi,01-10-2020,
000000000000000000c4_0,0.045202674867954346,Delhi,01-12-2018,
000000000000000000c4_1,0.044019723357033774,Delhi,01-01-2019,
000000000000000000c4_2,0.04189215973901076,Delhi,01-02-2019,
000000000000000000c4_3,0.040076964111239836,Delhi,01-03-2019,
000000000000000000c4_4,0.045035847238739046,Delhi,01-04-2019,
000000000000000000c4_5,0.04546984294379355,Delhi,01-05-2019,
000000000000000000c4_6,0.04227701905338302,Delhi,01-06-2019,
000000000000000000c4_7,0.037921162014351244,Delhi,01-07-2019,
000000000000000000c4_8,0.03790017483719878,Delhi,01-08-2019,
000000000000000000c4_9,0.03790557987175633,Delhi,01-09-2019,
000000000000000000c4_10,0.04384548476909765,Delhi,01-10-2019,
000000000000000000c4_11,0.04271037670748579,Delhi,01-11-2019,
000000000000000000c4_12,0.044845499216776226,Delhi,01-12-2019,
000000000000000000c4_13,0.0415645488223334,Delhi,01-01-2020,
000000000000000000c4_14,0.044619296614095416,Delhi,01-02-2020,
000000000000000000c4_15,0.04069413304429368,Delhi,01-03-2020,
000000000000000000c4_16,0.03951764950111038,Delhi,01-04-2020,
000000000000000000c4_17,0.042656557671316236,Delhi,01-05-2020,
000000000000000000c4_18,0.040185724701473004,Delhi,01-06-2020,
000000000000000000c4_19,0.03807705874639871,Delhi,01-07-2020,
000000000000000000c4_20,0.035680067670963454,Delhi,01-08-2020,
000000000000000000c4_21,0.03939029578117378,Delhi,01-09-2020,
000000000000000000c4_22,0.045397129229471915,Delhi,01-10-2020,
00000000000000000116_0,0.04478134957324344,Delhi,01-12-2018,
00000000000000000116_1,0.04251556788414817,Delhi,01-01-2019,
00000000000000000116_2,0.04214407536473575,Delhi,01-02-2019,
00000000000000000116_3,0.03972081033232975,Delhi,01-03-2019,
00000000000000000116_4,0.043774524322345354,Delhi,01-04-2019,
00000000000000000116_5,0.04506371083842823,Delhi,01-05-2019,
00000000000000000116_6,0.04208662340525901,Delhi,01-06-2019,
00000000000000000116_7,0.036994195783286186,Delhi,01-07-2019,
00000000000000000116_8,0.03778576880981743,Delhi,01-08-2019,
00000000000000000116_9,0.03836473635105704,Delhi,01-09-2019,
00000000000000000116_10,0.04526659882774853,Delhi,01-10-2019,
00000000000000000116_11,0.041750569114561986,Delhi,01-11-2019,
00000000000000000116_12,0.04545013258402684,Delhi,01-12-2019,
00000000000000000116_13,0.04155579057304671,Delhi,01-01-2020,
00000000000000000116_14,0.044373070953161606,Delhi,01-02-2020,
00000000000000000116_15,0.040807020865917074,Delhi,01-03-2020,
00000000000000000116_16,0.03956477236777967,Delhi,01-04-2020,
00000000000000000116_17,0.042098716754148634,Delhi,01-05-2020,
00000000000000000116_18,0.04067802633443121,Delhi,01-06-2020,
00000000000000000116_19,0.03845104590164813,Delhi,01-07-2020,
00000000000000000116_20,0.035574202748269036,Delhi,01-08-2020,
00000000000000000116_21,0.03910840165162215,Delhi,01-09-2020,
00000000000000000116_22,0.04268027126335747,Delhi,01-10-2020,
00000000000000000093_0,0.044985459950234084,Delhi,01-12-2018,
00000000000000000093_1,0.04343202873002922,Delhi,01-01-2019,
00000000000000000093_2,0.04159192341474735,Delhi,01-02-2019,
00000000000000000093_3,0.039667814536048375,Delhi,01-03-2019,
00000000000000000093_4,0.04372572282501765,Delhi,01-04-2019,
00000000000000000093_5,0.044918403649389115,Delhi,01-05-2019,
00000000000000000093_6,0.04243335082014732,Delhi,01-06-2019,
00000000000000000093_7,0.03684677432475758,Delhi,01-07-2019,
00000000000000000093_8,0.037983038720799216,Delhi,01-08-2019,
00000000000000000093_9,0.038139405952758894,Delhi,01-09-2019,
00000000000000000093_10,0.043331574880868494,Delhi,01-10-2019,
00000000000000000093_11,0.04261899352579084,Delhi,01-11-2019,
00000000000000000093_12,0.0446923119588948,Delhi,01-12-2019,
00000000000000000093_13,0.04189008866533288,Delhi,01-01-2020,
00000000000000000093_14,0.04395589558912391,Delhi,01-02-2020,
00000000000000000093_15,0.04015840286144973,Delhi,01-03-2020,
00000000000000000093_16,0.0399524659775721,Delhi,01-04-2020,
00000000000000000093_17,0.04225796300290705,Delhi,01-05-2020,
00000000000000000093_18,0.040691820984430666,Delhi,01-06-2020,
00000000000000000093_19,0.03854525775219999,Delhi,01-07-2020,
00000000000000000093_20,0.035634946200583,Delhi,01-08-2020,
00000000000000000093_21,0.039626991211360395,Delhi,01-09-2020,
00000000000000000093_22,0.04318741009202284,Delhi,01-10-2020,
0000000000000000009b_0,0.04504744483636775,Delhi,01-12-2018,
0000000000000000009b_1,0.04435189098367385,Delhi,01-01-2019,
0000000000000000009b_2,0.0418375966586527,Delhi,01-02-2019,
0000000000000000009b_3,0.039878591954394776,Delhi,01-03-2019,
0000000000000000009b_4,0.0442975887756393,Delhi,01-04-2019,
0000000000000000009b_5,0.04526275702382116,Delhi,01-05-2019,
0000000000000000009b_6,0.04234133189211057,Delhi,01-06-2019,
0000000000000000009b_7,0.03754070573918528,Delhi,01-07-2019,
0000000000000000009b_8,0.037739433874863094,Delhi,01-08-2019,
0000000000000000009b_9,0.03803701508349882,Delhi,01-09-2019,
0000000000000000009b_10,0.0436773798421083,Delhi,01-10-2019,
0000000000000000009b_11,0.04327963946235642,Delhi,01-11-2019,
0000000000000000009b_12,0.04489583971320242,Delhi,01-12-2019,
0000000000000000009b_13,0.04158145985860152,Delhi,01-01-2020,
0000000000000000009b_14,0.044208151138834834,Delhi,01-02-2020,
0000000000000000009b_15,0.04071334995177818,Delhi,01-03-2020,
0000000000000000009b_16,0.03968439380440873,Delhi,01-04-2020,
0000000000000000009b_17,0.042559391201582975,Delhi,01-05-2020,
0000000000000000009b_18,0.04130988923020074,Delhi,01-06-2020,
0000000000000000009b_19,0.0385076580180987,Delhi,01-07-2020,
0000000000000000009b_20,0.03547248121632842,Delhi,01-08-2020,
0000000000000000009b_21,0.03989358423252363,Delhi,01-09-2020,
0000000000000000009b_22,0.044413619929535395,Delhi,01-10-2020,
00000000000000000063_0,0.04620533144812435,Delhi,01-12-2018,
00000000000000000063_1,0.04473283840367164,Delhi,01-01-2019,
00000000000000000063_2,0.044031709130607194,Delhi,01-02-2019,
00000000000000000063_3,0.04120613166716764,Delhi,01-03-2019,
00000000000000000063_4,0.045451949047542815,Delhi,01-04-2019,
00000000000000000063_5,0.04572599944770749,Delhi,01-05-2019,
00000000000000000063_6,0.043456954022728575,Delhi,01-06-2019,
00000000000000000063_7,0.03743161794075003,Delhi,01-07-2019,
00000000000000000063_8,0.038103210315538545,Delhi,01-08-2019,
00000000000000000063_9,0.037324003754006616,Delhi,01-09-2019,
00000000000000000063_10,0.044313324498006915,Delhi,01-10-2019,
00000000000000000063_11,0.04721154250951176,Delhi,01-11-2019,
00000000000000000063_12,0.045912445138378936,Delhi,01-12-2019,
00000000000000000063_13,0.044065907997407894,Delhi,01-01-2020,
00000000000000000063_14,0.046078551720612475,Delhi,01-02-2020,
00000000000000000063_15,0.04049706496204379,Delhi,01-03-2020,
00000000000000000063_16,0.03915327961767537,Delhi,01-04-2020,
00000000000000000063_17,0.042434785292609294,Delhi,01-05-2020,
00000000000000000063_18,0.039675221261770734,Delhi,01-06-2020,
00000000000000000063_19,0.038224111625236805,Delhi,01-07-2020,
00000000000000000063_20,0.03471107975073985,Delhi,01-08-2020,
00000000000000000063_21,0.03936793650383495,Delhi,01-09-2020,
00000000000000000063_22,0.04502265798528125,Delhi,01-10-2020,
00000000000000000015_0,0.04182230745554427,Delhi,01-12-2018,
00000000000000000015_1,0.04171007091481702,Delhi,01-01-2019,
00000000000000000015_2,0.04062186008176989,Delhi,01-02-2019,
00000000000000000015_3,0.0386659315849388,Delhi,01-03-2019,
00000000000000000015_4,0.04299517068255806,Delhi,01-04-2019,
00000000000000000015_5,0.04227520893964696,Delhi,01-05-2019,
00000000000000000015_6,0.04150884987064059,Delhi,01-06-2019,
00000000000000000015_7,0.03653392727384666,Delhi,01-07-2019,
00000000000000000015_8,0.0371254173399206,Delhi,01-08-2019,
00000000000000000015_9,0.03731798672478744,Delhi,01-09-2019,
00000000000000000015_10,0.04214117204314627,Delhi,01-10-2019,
00000000000000000015_11,0.04133893022550261,Delhi,01-11-2019,
00000000000000000015_12,0.04405408918417087,Delhi,01-12-2019,
00000000000000000015_13,0.04034758864333704,Delhi,01-01-2020,
00000000000000000015_14,0.04241268341023065,Delhi,01-02-2020,
00000000000000000015_15,0.039494560724780026,Delhi,01-03-2020,
00000000000000000015_16,0.038718951656737124,Delhi,01-04-2020,
00000000000000000015_17,0.04145949764020643,Delhi,01-05-2020,
00000000000000000015_18,0.0388552528434718,Delhi,01-06-2020,
00000000000000000015_19,0.0370869484550576,Delhi,01-07-2020,
00000000000000000015_20,0.03512485579357582,Delhi,01-08-2020,
00000000000000000015_21,0.03767213560616684,Delhi,01-09-2020,
00000000000000000015_22,0.0424345857708451,Delhi,01-10-2020,
000000000000000000aa_0,0.041904235765287914,Delhi,01-12-2018,
000000000000000000aa_1,0.04196134114400362,Delhi,01-01-2019,
000000000000000000aa_2,0.040723409947115444,Delhi,01-02-2019,
000000000000000000aa_3,0.03897812167050582,Delhi,01-03-2019,
000000000000000000aa_4,0.043110741049887456,Delhi,01-04-2019,
000000000000000000aa_5,0.04277511071132079,Delhi,01-05-2019,
000000000000000000aa_6,0.04126245368185906,Delhi,01-06-2019,
000000000000000000aa_7,0.036488187155105024,Delhi,01-07-2019,
000000000000000000aa_8,0.037321281242146204,Delhi,01-08-2019,
000000000000000000aa_9,0.03771778233811178,Delhi,01-09-2019,
000000000000000000aa_10,0.04336951361105218,Delhi,01-10-2019,
000000000000000000aa_11,0.04040993683317955,Delhi,01-11-2019,
000000000000000000aa_12,0.044403080042115135,Delhi,01-12-2019,
000000000000000000aa_13,0.04023653963712535,Delhi,01-01-2020,
000000000000000000aa_14,0.042816675363143916,Delhi,01-02-2020,
000000000000000000aa_15,0.03965498117138128,Delhi,01-03-2020,
000000000000000000aa_16,0.03871062717793574,Delhi,01-04-2020,
000000000000000000aa_17,0.041400640014168,Delhi,01-05-2020,
000000000000000000aa_18,0.039030521371093876,Delhi,01-06-2020,
000000000000000000aa_19,0.037350100956903956,Delhi,01-07-2020,
000000000000000000aa_20,0.03517847670055551,Delhi,01-08-2020,
000000000000000000aa_21,0.03761819791263141,Delhi,01-09-2020,
000000000000000000aa_22,0.043260702008263006,Delhi,01-10-2020,
0000000000000000001d_0,0.043686124248499505,Delhi,01-12-2018,
0000000000000000001d_1,0.04223510049029273,Delhi,01-01-2019,
0000000000000000001d_2,0.04139851841006271,Delhi,01-02-2019,
0000000000000000001d_3,0.039627379927980114,Delhi,01-03-2019,
0000000000000000001d_4,0.04300919551098887,Delhi,01-04-2019,
0000000000000000001d_5,0.04369614762141991,Delhi,01-05-2019,
0000000000000000001d_6,0.041555628079389804,Delhi,01-06-2019,
0000000000000000001d_7,0.036769372426205454,Delhi,01-07-2019,
0000000000000000001d_8,0.03728960355761859,Delhi,01-08-2019,
0000000000000000001d_9,0.038817723916519435,Delhi,01-09-2019,
0000000000000000001d_10,0.04441734609729992,Delhi,01-10-2019,
0000000000000000001d_11,0.04145916764645871,Delhi,01-11-2019,
0000000000000000001d_12,0.044406515421726016,Delhi,01-12-2019,
0000000000000000001d_13,0.041275554749295916,Delhi,01-01-2020,
0000000000000000001d_14,0.04339824663368304,Delhi,01-02-2020,
0000000000000000001d_15,0.039656687411382015,Delhi,01-03-2020,
0000000000000000001d_16,0.03946103728604184,Delhi,01-04-2020,
0000000000000000001d_17,0.041554892443647025,Delhi,01-05-2020,
0000000000000000001d_18,0.03954500867678292,Delhi,01-06-2020,
0000000000000000001d_19,0.03794788743592783,Delhi,01-07-2020,
0000000000000000001d_20,0.035398638236858286,Delhi,01-08-2020,
0000000000000000001d_21,0.03854105475050157,Delhi,01-09-2020,
0000000000000000001d_22,0.04304864882585035,Delhi,01-10-2020,
00000000000000000012_0,0.04422906781972637,Delhi,01-12-2018,
00000000000000000012_1,0.04310058328273037,Delhi,01-01-2019,
00000000000000000012_2,0.040571916914182424,Delhi,01-02-2019,
00000000000000000012_3,0.03887578894516486,Delhi,01-03-2019,
00000000000000000012_4,0.04310484837716308,Delhi,01-04-2019,
00000000000000000012_5,0.04465767884737497,Delhi,01-05-2019,
00000000000000000012_6,0.04157424156762929,Delhi,01-06-2019,
00000000000000000012_7,0.03695301058824015,Delhi,01-07-2019,
00000000000000000012_8,0.038916816117131776,Delhi,01-08-2019,
00000000000000000012_9,0.038810947903134475,Delhi,01-09-2019,
00000000000000000012_10,0.04224820780465934,Delhi,01-10-2019,
00000000000000000012_11,0.040300934687819714,Delhi,01-11-2019,
00000000000000000012_12,0.042991051022181564,Delhi,01-12-2019,
00000000000000000012_13,0.041276453565717464,Delhi,01-01-2020,
00000000000000000012_14,0.04256305911529634,Delhi,01-02-2020,
00000000000000000012_15,0.039538321611070355,Delhi,01-03-2020,
00000000000000000012_16,0.039629399299665725,Delhi,01-04-2020,
00000000000000000012_17,0.041816020006851626,Delhi,01-05-2020,
00000000000000000012_18,0.04044249226588008,Delhi,01-06-2020,
00000000000000000012_19,0.038738741030866206,Delhi,01-07-2020,
00000000000000000012_20,0.03587998891080366,Delhi,01-08-2020,
00000000000000000012_21,0.038764827048809715,Delhi,01-09-2020,
00000000000000000012_22,0.04292850631420799,Delhi,01-10-2020,
0000000000000000010b_0,0.044706951331352794,Delhi,01-12-2018,
0000000000000000010b_1,0.04578848321994531,Delhi,01-01-2019,
0000000000000000010b_2,0.042865959130795925,Delhi,01-02-2019,
0000000000000000010b_3,0.04191411528615767,Delhi,01-03-2019,
0000000000000000010b_4,0.044444805235340744,Delhi,01-04-2019,
0000000000000000010b_5,0.04381859815062983,Delhi,01-05-2019,
0000000000000000010b_6,0.04284026679365267,Delhi,01-06-2019,
0000000000000000010b_7,0.03730889159666526,Delhi,01-07-2019,
0000000000000000010b_8,0.03797451297840001,Delhi,01-08-2019,
0000000000000000010b_9,0.03795958556752964,Delhi,01-09-2019,
0000000000000000010b_10,0.04365447102036477,Delhi,01-10-2019,
0000000000000000010b_11,0.0450359796924669,Delhi,01-11-2019,
0000000000000000010b_12,0.0452035147046254,Delhi,01-12-2019,
0000000000000000010b_13,0.04330033341968136,Delhi,01-01-2020,
0000000000000000010b_14,0.044392257314487205,Delhi,01-02-2020,
0000000000000000010b_15,0.03959737994489149,Delhi,01-03-2020,
0000000000000000010b_16,0.03896424346562976,Delhi,01-04-2020,
0000000000000000010b_17,0.04220191705530093,Delhi,01-05-2020,
0000000000000000010b_18,0.03925161529526025,Delhi,01-06-2020,
0000000000000000010b_19,0.03844018519915691,Delhi,01-07-2020,
0000000000000000010b_20,0.03496056175116895,Delhi,01-08-2020,
0000000000000000010b_21,0.03974335456315153,Delhi,01-09-2020,
0000000000000000010b_22,0.04605072819813818,Delhi,01-10-2020,
000000000000000000c1_0,0.04561940857662882,Delhi,01-12-2018,
000000000000000000c1_1,0.04410213881177581,Delhi,01-01-2019,
000000000000000000c1_2,0.04233787508553669,Delhi,01-02-2019,
000000000000000000c1_3,0.03992700885762098,Delhi,01-03-2019,
000000000000000000c1_4,0.04499274067244954,Delhi,01-04-2019,
000000000000000000c1_5,0.045541813984835915,Delhi,01-05-2019,
000000000000000000c1_6,0.043084849565584345,Delhi,01-06-2019,
000000000000000000c1_7,0.037978687921873436,Delhi,01-07-2019,
000000000000000000c1_8,0.03781411532694083,Delhi,01-08-2019,
000000000000000000c1_9,0.037194929679462176,Delhi,01-09-2019,
000000000000000000c1_10,0.04458092226603856,Delhi,01-10-2019,
000000000000000000c1_11,0.042194743418882574,Delhi,01-11-2019,
000000000000000000c1_12,0.04513782022831692,Delhi,01-12-2019,
000000000000000000c1_13,0.04207585507066811,Delhi,01-01-2020,
000000000000000000c1_14,0.044756514727256315,Delhi,01-02-2020,
000000000000000000c1_15,0.04036258444074687,Delhi,01-03-2020,
000000000000000000c1_16,0.039317670218416596,Delhi,01-04-2020,
000000000000000000c1_17,0.042370576156366156,Delhi,01-05-2020,
